project,article,granularity,timestamp,access,agent,views
de.wikipedia,Josef_Prokop_Pražák,daily,2018042300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018042600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018042800,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2018043000,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018050300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018050400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018050500,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018051000,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018051200,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018051600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018051700,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018051800,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018051900,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2018052600,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018052700,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018052900,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018060100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018060200,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018060400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018060500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018060600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018060700,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018060900,all-access,all-agents,4
de.wikipedia,Josef_Prokop_Pražák,daily,2018061000,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018061300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018061600,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2018062300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018062400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018062500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018062600,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018063000,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2018070200,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018070300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018070500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018070700,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018071100,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018071200,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018071300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018071400,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018071500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018072100,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018072300,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2018072400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018072600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018072800,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018072900,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018073100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018080100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018080300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018080400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018080700,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018081000,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018081100,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2018081800,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018081900,all-access,all-agents,2
