project,article,granularity,timestamp,access,agent,views
de.wikipedia,Uebachtal,daily,2015090200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015090400,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2015090500,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2015090600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015090800,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015090900,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2015091000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015091100,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015091200,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2015091300,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015091400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015091500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015091600,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015091800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015091900,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2015092000,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015092200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015092300,all-access,all-agents,5
de.wikipedia,Uebachtal,daily,2015092400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015092500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015092600,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2015092700,all-access,all-agents,6
de.wikipedia,Uebachtal,daily,2015092800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015092900,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2015093000,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015100200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015100300,all-access,all-agents,5
de.wikipedia,Uebachtal,daily,2015100600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015100800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015100900,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015101000,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2015101100,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2015101300,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015101500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015101600,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015101700,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015101900,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015102000,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2015102200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015102300,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015102400,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2015102500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015102700,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015102800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015102900,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2015103000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015103100,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2015110200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015110300,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015110400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015110500,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015110700,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2015110800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015111000,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015111100,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015111200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015111400,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015111500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015111600,all-access,all-agents,8
de.wikipedia,Uebachtal,daily,2015111700,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015111900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015112100,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015112200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015112800,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015112900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015113000,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015120500,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015120600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015120900,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015121200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2015121500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015121700,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015121900,all-access,all-agents,4
